species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Nannopus dimorphicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93349017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannopus ganghwaensis,1.452857047,0,0,0,5.448392991,4.346540178,2.998863283,170.4986637,4.211669696,337.2267553,17.35352497,6.630534985,16.38222952,5.89904899,7.761038462,41.80019906,48.94736185,11.55221168,8.762433674,245.5055003,6.018984639,140.0533245,837.9175887,19.18181401,53.26440246,2348.62891,2312.509167,45.20549593,17.31156691,29.61579338,1128.915717,7.717391112,35.16452241,14.73873753,24.53197099,14.63790299
Nannopus minutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0137398,0,0,0,0,0,0,0,0
Nannopus parvipilis,0,0,0,0,0,0,2.998863283,0,0,0,0,0,0,0,0,0,10.07739803,4.332079378,0,0,0,7.529748627,418.9587944,0,0,50.16488933,45.76205476,220.3767927,89.22115252,171.2565443,408.814449,46.30434667,26.72503703,91.11219566,143.1031641,17.56548359
Nannopus sp. 6 VV-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.26712512,0,0,0,0,0,0,0,0,0,0,932.0205152,0,0,0,0,0,0,0,0,0
Nanofrustulum cf. shiloi,0,0,0,0,0,0,0,21.99982758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula agatkae,0,0,0,0,0,0,0,30.79975861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.84386173,0,54.78624253,91.20888969,42.71125111,0,0,0,0,0,0,0,0,0
Navicula arenaria,26.15142684,16.53979404,57.58509425,25.90828378,138.9340213,46.36309523,565.2857289,1135.191103,220.4107141,207.2995639,124.366929,79.56641982,1429.721849,732.9568371,1071.023308,1236.272554,1207.848135,547.2860281,337.3536965,258.4268424,823.0961493,2135.436711,1853.407117,1111.175083,1742.50688,1085.385787,945.7491317,322.0891585,119.8493094,55.36865719,517.0300384,65.59782445,112.5264717,140.6879492,73.59591296,133.2049172
Navicula capitatoradiata,0,0,0,0,0,0,23.99090627,50.59960343,0,0,0,0,41.70022058,64.88953889,65.19272308,167.2007963,132.4458027,66.42521713,20.44567857,43.07114041,102.3227389,189.7496654,155.3754469,147.9739938,27.39312126,48.64474117,94.57491317,28.25343496,0,0,0,0,0,0,0,0
Navicula cari,0,0,0,0,0,0,0,26.3997931,0,0,0,0,92.33620272,0,0,43.06687176,37.43033553,0,0,0,30.09492319,162.6425703,77.68772346,98.64932919,39.56784183,21.28207426,50.33826023,0,0,0,0,0,0,0,0,0
Navicula cf. antonii,0,0,0,0,0,0,8.99658985,0,0,0,0,0,0,0,0,0,0,34.65663503,55.49541327,0,0,450.2789679,27.74561552,86.31816304,62.39544288,0,0,0,0,0,8.015969588,0,0,0,0,0
Navicula cryptocephala,0,0,0,0,0,0,0,111.0991293,0,17.518273,0,0,80.42185398,100.2838328,34.14856923,70.93367114,61.90401646,0,20.44567857,0,78.2468003,228.9043583,124.8552698,164.4155487,225.2323304,164.1760014,207.4546482,0,0,0,0,0,0,0,0,0
Navicula cryptotenella,0,0,0,0,0,0,0,0,0,0,0,0,0,26.54572046,0,0,0,0,0,0,0,0,24.97105397,57.54544203,103.4851248,45.60444484,0,0,0,0,0,0,0,0,0,0
Navicula diserta,0,0,0,0,0,0,44.98294925,0,0,0,0,0,0,38.34381844,55.87947693,0,0,0,81.78271429,0,0,99.39268188,58.26579259,156.1947712,158.2713673,57.76563014,109.8289314,0,0,0,0,0,0,0,0,0
Navicula glaciei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52207692,0,0,14.44026459,0,0,12.03796928,24.09519561,33.29473862,24.6623323,15.2184007,0,0,0,0,0,0,0,0,0,0,0
Navicula gregaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.24988847,26.35833474,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula incertata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.44927408,0,0,0,0
Navicula lanceolata,0,0,0,0,0,46.36309523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula microdigitoradiata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.46683557,0,0,52.57460205,0,30.09492319,131.0176261,162.3118508,137.0129572,57.82992267,0,0,0,0,0,0,0,0,0,0,0
Navicula mollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73341778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navicula phyllepta,0,0,38.39006283,0,38.13875093,40.56770832,0,0,67.38671514,0,66.52184572,0,0,289.0534005,484.2888,73.46701654,0,254.1486569,103.6887985,235.4555676,9.028476958,1054.164808,1126.47199,201.4090471,12.17472056,0,42.71125111,94.64900711,0,33.47872295,0,0,0,69.67403197,32.70929465,73.18951494
Navicula ramosissima,79.90713757,74.42907317,64.44046261,64.15384555,115.7783511,107.2146577,244.4073576,360.7971723,92.65673331,115.3286306,133.0436914,129.9584857,405.0878571,314.1243587,397.3651693,748.6035651,774.5200199,264.2568421,273.0958495,192.3844271,561.2703176,840.3199468,751.9061806,797.415411,779.182116,527.491412,587.2797027,230.2654949,134.4975583,132.6272486,191.0472752,69.45652001,149.097575,147.3873753,96.76499667,203.4668515
Navicula salinarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.46683557,0,0,0,0,0,108.4283802,133.1789545,79.46751518,79.13568365,0,0,0,0,0,0,0,0,0,0,0
Navicula salinicola,0,0,0,0,0,0,26.98976955,59.39953447,0,0,0,0,114.6756066,0,68.29713847,111.4671975,66.22290133,0,87.62433674,0,57.18035407,0,16.64736931,95.90907005,70.00464323,18.24177794,126.6083515,0,0,15.45171829,13.35994931,0,0,0,0,0
Navicula simulata,37.77428322,11.02652936,23.30825243,22.20710038,53.12183166,47.81194195,175.4335021,313.497543,60.36726564,64.23366768,67.9679728,83.54474082,428.9165546,353.9429394,395.8129616,609.2695682,567.2135462,251.2606039,216.1400306,189.5130178,409.2909554,768.03436,726.9351266,702.8764705,418.5060193,296.4288915,263.8945158,163.8699228,75.90456259,51.50572762,58.78377698,15.43478222,59.07639764,95.13185135,57.24126564,92.21878882
Navicula slesvicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.87360281,0,0,0,0,0,0,0,0,0,0,0
Navicula sp.,10.16999933,13.7831617,54.84294691,22.20710038,23.15567021,11.59077381,254.9033791,832.6934739,35.09724747,14.59856084,111.3517852,133.9368067,859.3224027,308.2253097,330.6202385,2107.743371,2129.210241,366.7827207,571.0185944,468.0397257,2231.538555,1423.122491,1632.829473,2462.122841,2008.828893,1539.910088,1909.803085,50.85618292,55.9296777,2.575286381,443.5503172,56.59420149,33.75794151,12.05896707,14.99176005,27.81201568
Navicula tripunctata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35562555,0,0,0,0,0,0,0,0,0
Navicula trivialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.61918423,51.98495254,0,203.8700646,46.64713095,0,74.91316191,0,146.0966467,45.60444484,0,0,0,0,0,0,0,0,0,0
Navicula tsukamotoi,13.07571342,4.13494851,12.33966305,12.33727799,24.51776846,11.59077381,173.9340704,303.5976206,47.73225656,26.27740951,31.81479578,15.91328396,472.1060688,283.1543515,366.3210154,179.8675232,218.8235,170.3951222,153.3425893,66.04241529,112.855962,281.6125987,220.5776434,305.5388946,345.4576959,460.6048929,814.5645747,42.38015244,18.6432259,1.28764319,193.719265,27.01086889,9.846066274,8.039311381,20.44330916,14.63790299
Navicula veneta,544.8213926,428.6563288,397.6113651,433.0384575,730.0846607,473.7728794,1169.55668,1945.884749,647.1932433,483.2123637,592.9121032,708.1411364,2688.174934,1990.929034,2509.919839,1953.209302,2169.519833,1790.59281,2558.630633,1585.017967,1992.283915,4462.129037,3433.519921,4254.252321,7227.218494,5764.401828,4748.575882,933.7760254,617.8897727,469.9897645,1290.571104,370.4347734,572.4784248,608.3078945,580.58998,704.0831337
Naviculales sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.65520211,0,0,0,0,0,0,0,0,0,0,0
Neanthes meggitti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.89953957,46.35515486,0,0,0,0,0,0
Nebria salina,10.16999933,19.29642638,8.226442036,8.636094593,17.70727722,21.73270089,16.49374806,16.49987068,14.03889899,21.89784125,44.82993951,33.15267493,26.80728466,29.49524495,49.67064616,41.80019906,50.38699014,34.65663503,27.74770664,28.7140936,42.13289247,60.23798902,776.8772346,38.36362802,35.00232162,56.24548198,45.76205476,309.3751128,257.0101856,399.1693891,865.7247155,101.6123163,129.4054425,150.0671458,433.3981541,96.61015972
Nelumbo nucifera,36.32142617,2.75663234,17.82395774,12.33727799,4.086294743,55.05617558,0,3.299974137,11.23111919,30.65697776,8.676762486,6.630534985,0,10.32333573,9.313246154,1.266672699,2.87925658,4.332079378,1.460405612,2.87140936,0,0,1.387280776,0,0,0,3.050803651,0,6.658294964,1.28764319,0,0,0,0,0,0
Nematoda environmental sample,0,0,0,0,62.65651939,0,0,114.3991034,0,0,0,0,0,0,0,0,0,0,0,22.97127488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nematopogon swammerdamellus,2.905714094,1.37831617,12.33966305,0,27.24196495,8.693080355,8.99658985,12.09990517,15.44278889,16.05841692,18.79965205,18.56549796,68.50750524,56.04096541,52.77506154,139.3339969,116.6098915,76.53340235,549.1125103,41.63543573,266.3400703,516.5407558,334.334667,1276.960761,1314.869821,553.3339308,158.6417898,33.90412195,86.55783454,55.36865719,80.15969588,2.572463704,68.92246392,112.5503593,79.04746207,14.63790299
Nematostella vectensis,13.07571342,16.53979404,12.33966305,6.168638995,4.086294743,11.59077381,35.9863594,21.99982758,16.84667878,16.05841692,27.47641454,37.13099592,17.87152311,14.74762248,17.07428462,29.13347207,38.86996382,44.76482024,16.06446174,18.66416084,24.07593855,48.19039121,56.87851182,41.10388716,7.609200351,6.080592646,15.25401825,48.03083943,19.97488489,10.30114552,17.36793411,24.43840519,15.47238986,28.13758983,20.44330916,16.10169329
Nemoura dubitans,276.0428389,186.0726829,252.2775558,194.9289922,108.9678598,133.2938988,170.9352071,126.4990086,73.00227473,129.9271914,62.18346448,37.13099592,238.2869748,146.0014625,253.0098539,38.00018097,44.62847698,70.75729651,90.54514797,48.81395913,85.7705311,43.67254204,76.30044268,58.9155716,135.4437663,159.615557,128.1337533,26.84076321,25.30152086,24.46522062,179.0233208,77.17391112,28.13161793,34.83701599,31.34640737,35.13096717
Nemurella pictetii,841.2042301,296.3379765,98.71730443,255.3816544,55.84602815,69.54464284,133.4494161,94.59925859,53.34781615,16.05841692,13.01514373,10.60885598,69.99679884,41.29334293,378.7386769,19.00009048,15.83591119,18.77234397,52.57460205,8.614228081,21.06644624,46.68444149,48.55482716,27.40259144,386.5473778,209.7804463,70.16848396,15.53938923,7.989953957,7.725859143,245.8230674,3.858695556,4.219742689,5.359540921,8.177323662,19.02927388
Neocervinia sp. DZMB501,0,1.37831617,1.371073673,1.233727799,14.98308072,1.448846726,0,14.29988793,4.211669696,4.379568251,5.784508324,1.326106997,13.40364233,7.373811238,4.656623077,1.266672699,15.83591119,14.44026459,7.302028062,1.43570468,9.028476958,19.57734643,862.8886427,5.480518288,6.087360281,76.00740807,70.16848396,401.1987764,177.1106461,261.3915677,826.9808625,55.30796964,92.83433916,131.3087526,298.4723137,57.08782165
Neodiprion lecontei,4.35857114,0,4.113221018,1.233727799,8.172589486,2.897693452,7.497158208,34.09973275,15.44278889,24.81755342,15.90739789,58.34870787,4.467880777,1.474762248,9.313246154,50.66690796,37.43033553,31.76858211,5.84162245,18.66416084,36.11390783,9.035698353,13.87280776,9.590907005,3.04368014,0,12.2032146,21.19007622,18.6432259,11.58878871,0,11.57608667,1.406580896,6.699426151,10.90309822,2.927580598
Neofusicoccum parvum,17.43428456,23.43137489,37.01898916,23.44082818,39.50084918,31.87462797,10.49602149,8.799931032,28.07779797,26.27740951,23.1380333,26.52213994,19.3608167,17.69714697,24.83532308,17.73341778,7.198141449,31.76858211,17.52486735,17.22845616,21.06644624,18.07139671,13.87280776,4.110388716,27.39312126,15.20148161,25.93183103,9.888702235,9.32161295,2.575286381,12.02395438,23.15217334,15.47238986,16.07862276,10.90309822,33.66717687
Neogale vison,14.52857047,9.648213189,32.90576814,8.636094593,17.70727722,5.795386903,11.99545313,9.899922411,15.44278889,14.59856084,5.784508324,0,19.3608167,2.949524495,18.62649231,5.066690796,0,4.332079378,5.84162245,1.43570468,1.50474616,1.505949725,1.387280776,6.85064786,60.87360281,98.8096305,1.525401825,0,0,0,18.70392904,6.43115926,1.406580896,0,0,0
Neolamprologus brichardi,0,0,0,1.233727799,5.448392991,4.346540178,0,1.099991379,0,0,0,0,2.978587185,2.949524495,4.656623077,30.40014477,10.07739803,10.10818522,24.82689541,11.48563744,18.05695392,174.6901682,87.39868889,147.9739938,36.52416169,4.560444484,12.2032146,4.238015244,0,2.575286381,0,0,0,0,0,4.391370896
Neoleptoneta myopica,0,0,0,0,0,1.448846726,0,0,0,0,2.892254162,0,0,0,0,6.333363495,2.87925658,2.888052919,0,28.7140936,52.66611559,63.24988847,49.94210794,13.70129572,0,0,0,8.476030487,3.994976979,0,0,0,0,0,0,0
Neometanema larsenii,0,0,0,1.233727799,0,0,161.9386173,214.4983189,30.88557777,18.97812909,0,3.978320991,29.78587185,26.54572046,68.29713847,2.533345398,15.83591119,5.776105838,0,0,0,0,0,0,0,0,0,0,0,0,5.343979725,0,0,0,0,0
Neopyropia yezoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472.906241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neospora caninum,0,1.37831617,2.742147345,3.701183397,6.810491238,4.346540178,0,0,0,0,1.446127081,0,8.935761554,13.27286023,7.761038462,16.46674509,15.83591119,15.88429105,160.6446174,7.178523401,67.71357719,156.6187714,83.23684656,402.8180942,502.2072232,127.6924456,33.55884016,2.825343496,0,5.150572762,0,2.572463704,0,0,2.725774554,1.463790299
Neostethus bicornis,210.6642718,188.8293153,374.3031126,287.4585772,249.2639793,249.2016369,299.8863283,280.4978016,254.1040717,324.0880506,370.2085327,266.5475064,278.4979018,362.7915129,402.0217923,411.6686271,328.2352501,280.1411331,370.9430255,363.2332841,383.7102707,251.4936042,278.843436,476.8050911,366.7634569,313.1505213,250.1658993,169.5206097,221.0553928,185.4206194,193.719265,309.9818763,102.6804054,93.79196612,99.49077122,111.2480627
Netelia dilatata,52.30285368,78.56402168,53.47187323,33.31065057,77.63960012,86.93080355,73.47215044,315.6975258,70.19449493,55.47453118,131.5975644,153.8284117,110.2077258,182.8705187,232.8311539,236.8677947,250.4953224,171.8391487,224.9024643,165.1060382,627.4791486,420.1599734,317.6872977,415.1492603,106.5288049,202.1797055,530.8398352,120.0770986,113.1910144,113.3126008,105.5435996,105.4710119,129.4054425,71.0139172,74.95880024,90.75499852
Neurospora crassa,2.905714094,6.891580849,1.371073673,11.10355019,5.448392991,5.795386903,2.998863283,5.499956895,2.807779797,4.379568251,2.892254162,2.652213994,7.446467961,7.373811238,3.104415385,13.93339969,12.95665461,7.220132297,8.762433674,2.87140936,9.028476958,1.505949725,0,10.96103658,7.609200351,1.520148161,3.050803651,14.12671748,11.98493094,11.58878871,14.69594424,3.858695556,9.846066274,4.019655691,2.725774554,5.855161195
Nibea albiflora,126.3985631,110.2652936,131.6230726,236.8757374,216.5736214,57.95386903,200.92384,288.1977413,189.5251363,86.13150894,170.6429956,132.6106997,162.3330016,196.1433789,218.8612846,231.8011039,202.9875889,153.0668047,148.9613725,169.4131523,260.3210856,240.9519561,273.2943129,226.0713794,150.662167,253.864743,155.5909862,128.5531291,105.2010604,95.2855961,130.9275033,147.916663,104.0869863,97.81162181,84.49901118,73.18951494
Nicrophorus vespilloides,5.811428187,12.40484553,8.226442036,2.467455598,4.086294743,4.346540178,11.99545313,12.09990517,7.019449493,8.759136502,5.784508324,17.23939096,25.31799107,7.373811238,4.656623077,8.866708892,12.95665461,11.55221168,13.14365051,21.5355702,22.5711924,9.035698353,2.774561552,10.96103658,4.565520211,4.560444484,6.101607301,8.476030487,25.30152086,27.040507,6.679974656,9.003622964,29.53819882,26.7977046,12.26598549,14.63790299
Nilaparvata lugens,39.22714026,41.3494851,65.81153629,24.67455598,16.34517897,18.83500744,14.99431642,12.09990517,19.65445858,2.919712167,0,0,22.33940388,8.848573486,74.50596923,0,0,1.444026459,10.22283929,0,0,0,0,2.740259144,48.69888225,66.88651911,16.77942008,0,0,0,100.1996198,10.28985482,0,0,0,0
Nitzschia brevirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15479606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia cf. agnita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82760105,0,0,0,0,0,0,0,0,0,0,0
Nitzschia inconspicua,0,0,0,0,0,0,1.499431642,10.99991379,0,1.459856084,5.784508324,15.91328396,2.978587185,0,26.38753077,112.7338702,86.37769739,10.10818522,4.381216837,0,67.71357719,42.16659231,18.03465009,71.24673775,24.34944112,4.560444484,16.77942008,4.238015244,0,0,0,0,0,0,0,0
Nitzschia longissima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13338159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia palea,0,0,0,0,0,0,1.499431642,0,0,0,1.446127081,1.326106997,7.446467961,4.424286743,3.104415385,96.26712512,129.5665461,46.2088467,40.89135715,2.87140936,39.12340015,52.70824039,83.23684656,46.58440545,15.2184007,13.68133345,1.525401825,1.412671748,1.331658993,1.28764319,0,3.858695556,0,0,1.362887277,1.463790299
Nitzschia sigma,0,0,0,0,0,0,0,0,0,0,0,0,59.57174369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitzschia sp. (in: diatoms),0,11.02652936,0,0,0,0,89.9658985,71.49943963,19.65445858,0,0,0,104.2505515,63.41477665,96.23687693,39.26685367,59.02475988,0,112.4512322,0,69.21832335,176.1961179,95.72237355,110.9804953,123.2690457,86.64844521,67.11768031,110.1883963,19.97488489,30.90343657,21.3759189,0,0,0,0,32.20338657
Nitzschia traheaformis,8.717142281,4.13494851,4.113221018,8.636094593,6.810491238,8.693080355,17.9931797,52.79958619,25.27001818,32.11683384,23.1380333,17.23939096,201.054635,207.9414769,268.5319308,263.4679214,283.6067731,192.0555191,84.70352552,134.9562399,72.22781566,138.5473747,141.5026392,97.27919962,57.82992267,106.4103713,59.49067118,29.66610671,23.96986187,18.02700467,13.35994931,18.00724593,56.26323585,68.33414674,51.78971653,73.18951494
Noctua fimbriata,155.455704,125.4267715,69.9247573,122.1390521,69.46701063,89.828497,143.9454376,81.39936205,35.09724747,198.5404274,144.6127081,78.24031283,120.632781,89.9604971,183.1605077,59.53361685,48.94736185,72.20132297,94.92636481,278.526708,90.28476958,84.33318463,36.06930018,73.98699689,298.2806538,74.48725991,79.32089491,81.93496138,74.5729036,100.4361689,88.17566547,56.59420149,30.94477972,24.11793414,19.08042188,33.66717687
Noctua janthe,162.7199892,66.15917615,116.5412622,76.49112354,40.86294743,75.34002975,83.96817193,29.69976723,77.21394443,54.0146751,53.506702,58.34870787,156.3758272,143.051938,183.1605077,87.40041622,156.9194836,142.9586195,80.32230868,190.9487225,266.3400703,63.24988847,49.94210794,131.5324389,143.0529666,126.1722974,181.5228172,42.38015244,37.2864518,20.60229105,160.3193918,317.6992674,33.75794151,33.49713076,17.7175346,71.72572464
Noctua pronuba,69.73713825,108.8869774,80.89334669,60.45266215,110.3299581,130.3962053,194.9261134,134.1989482,130.5617606,84.67165285,134.4898185,167.0894816,315.7302416,197.6181412,110.2067462,172.2674871,238.9782961,203.6077308,281.8582832,133.5205353,127.9034236,144.5711736,99.88421587,115.0908841,92.83224428,95.76933417,114.4051369,73.45893089,151.8091252,122.3261031,118.9035489,93.89492519,137.8449278,123.2694412,121.2969677,115.6394336
Nomada fabriciana,415.5171154,354.2272557,364.7055969,483.6212972,209.7631301,249.2016369,170.9352071,89.0993017,126.3500909,332.8471871,122.9208019,88.8491688,205.5225157,163.6986095,257.6664769,106.4005067,138.2043158,138.6265401,165.0258342,100.4993276,145.9603775,66.26178792,73.52588113,75.35712647,269.3656924,218.9013353,181.5228172,97.47435061,93.2161295,100.4361689,388.774525,241.8115882,88.61459647,76.37345812,76.32168751,89.29120823
Nomia melanderi,8.717142281,24.80969106,24.67932611,12.33727799,16.34517897,23.18154761,23.99090627,32.99974137,28.07779797,13.13870475,23.1380333,27.84824694,35.74304621,36.86905619,40.3574,25.33345398,31.67182238,36.10066149,30.66851786,17.22845616,22.5711924,19.57734643,19.42193086,31.51298016,27.39312126,18.24177794,21.35562555,18.36473272,25.30152086,25.75286381,26.71989863,21.86594148,29.53819882,26.7977046,20.44330916,24.88443508
Notocelia uddmanniana,140.9271335,75.80738934,31.53469447,92.52958493,81.72589486,18.83500744,187.4289552,86.89931894,60.36726564,24.81755342,49.16832075,49.06595889,183.1831118,122.4052666,86.92363077,45.60021716,38.86996382,66.42521713,61.33703572,55.99248253,57.18035407,79.81533545,80.46228501,191.8181401,92.83224428,68.40666727,65.59227849,46.61816768,46.60806475,42.49222529,69.47173643,25.72463704,59.07639764,49.57575352,40.88661831,39.52233807
